id,value,user,text,latitude,longitude
489323648,99,IUrakov,?? #UTair #boeing #boeing737 #boeing734 #?????????????? #jetliner #Surgut #Yugra #???? #????? https://t.co/xWBX7RdqjK,61.34033,73.4077
736866209862451200,41,Iren_omsk87,"??? ??? ????????? ????????? ?? ??????
??? ?????? ????????? 
-16 ??!!!!!

??? ????? ? #EnergyDiet? https://t.co/qiO0a8d9fQ",54.9833,73.3667
634679420,6,SZarja,"#???????????? ??? ?????????? , ?????? ? 20.00.
?????? ? ?????? ????  ?? ???????? +79129248100 @? https://t.co/3McMcu6JZI",57.1101851,65.6060302
3048544857,202,googuns_lulz,93d9b84d2d2b5ce1f1a38d064e729ed11330768f955b98908cfad27e542580464c858993aa8705aaf7963700f72eb97e685a672b7fd5423ae725f8738650012c9cd188000000,51.52625749,66.2694854
258718762,56,katya_iyunskaya,????????????????? (@ ??? ??????? in Chelyabinsk w/ @smoke_707) https://t.co/VdVmQwKIzV,55.14544206,61.45097611
1407269276,428,Anzh31,I'm at ????????? 6? https://t.co/j0zlfnWRmY,58.00508103,56.19818329
266155305,2,IgorRadaev,Just posted a photo @ ?????? ??????? https://t.co/0hTxOsjIhf,55.53323478,60.56864684
1140268388,2443,mreyldz,One of the Biggest MDF Factory in the Europe ! #Kastamonu #russia #tatarstan #sez #elabuga @300? https://t.co/YRW07Q9I7h,55.8481,52.00257471
2463312864,26,dedul961,"I'm at ??? ???? ?? in ????? ????, ???????? ???? https://t.co/x81rRrfP70",58.05723888,56.59715684
808886340,382,wow_club_smr,"Keep calm and relax in ?WOW bar?. ?? #??????
. . . . .
?????????? ? ?WOW bar?.
. . . . .
???????? https://t.co/a6T30eyjIp",53.19445598,50.0932635
